Epoch,Epochs,Train Loss,Val Loss,Val IoU,Val DICE,Dur,Dur/Epoch
83,100,0.7801531,0.86483866,0.68805571,0.81520498,156.459107,1.908
84,100,0.77065337,0.86395591,0.68762357,0.81490159,158.437633,1.9089
85,100,0.7783097,0.86169189,0.69104229,0.81729747,160.31831,1.9086
86,100,0.77154779,0.85882711,0.69679923,0.82131017,162.250074,1.9088
87,100,0.76685983,0.85661918,0.6986093,0.8225662,164.206166,1.9094
88,100,0.76888353,0.85501856,0.69805265,0.82218022,166.202124,1.9104
89,100,0.76268989,0.85356361,0.69636907,0.82101128,168.105798,1.9103
90,100,0.76135075,0.85212141,0.69570121,0.82054693,170.051475,1.9107
91,100,0.757303,0.85054368,0.69788809,0.82206606,172.106185,1.9123
92,100,0.75560641,0.8482486,0.70172151,0.82471956,174.231866,1.9146
93,100,0.75407046,0.8451544,0.70684504,0.82824747,176.326177,1.9166
94,100,0.75408667,0.84444052,0.7027507,0.82542994,178.296061,1.9172
95,100,0.74962378,0.84295738,0.69992246,0.82347575,180.296745,1.9181
96,100,0.74474293,0.8409856,0.70031424,0.82374684,182.206358,1.918
97,100,0.74952501,0.8390007,0.70306871,0.82564926,184.151155,1.9182
98,100,0.74124438,0.83741939,0.70393901,0.82624907,186.239222,1.92
99,100,0.74032599,0.83662468,0.70173886,0.82473155,188.363644,1.9221
100,100,0.73718745,0.83499038,0.70214368,0.82501106,190.306696,1.9223
