Epocht	Train Loss	Val Loss	Val Accuracy	Dur	Dur/Epoch
1	150	0.8618596494197845	0.7279080152511597	0.0011116648138919728	0.0022208607750038205	4.88957667350769	0
11	150	0.6774514317512512	0.7271764278411865	0.2460030020518608	0.3948674307313133	34.29004669189453	3.429004669189453
12	150	0.6494199335575104	0.700916051864624	0.2733662613981759	0.429359988065045	37.57626008987427	3.4160236445340244
14	150	0.6242038607597351	0.6915052533149719	0.30088848220083786	0.4625892016382464	43.60007667541504	3.353852051955003
15	150	0.6283056437969208	0.6769947409629822	0.3241562654891177	0.4896042467757846	46.700867652893066	3.3357762609209334
16	150	0.5879276990890503	0.6166201233863831	0.3827742628625992	0.5536323218370951	49.725069522857666	3.3150046348571776
17	150	0.6015200018882751	0.6162529587745667	0.4094063072545113	0.5809627857449066	52.70295310020447	3.2939345687627792
18	150	0.5702950358390808	0.5848392844200134	0.46327566320645797	0.6332035375908429	55.71523451805115	3.2773667363559498
19	150	0.5493582487106323	0.5583679676055908	0.498229923607228	0.6650914065414737	58.653273582458496	3.258515199025472
20	150	0.5670328736305237	0.5515713095664978	0.4996490659755952	0.6663546523140053	61.71211361885071	3.248005979939511
21	150	0.5449457764625549	0.5351250767707825	0.5333879905009596	0.6956986670108212	64.89525151252747	3.2447625756263734
22	150	0.5425482988357544	0.5211225152015686	0.5296011282460051	0.6924695836924482	67.9199378490448	3.234282754716419
25	150	0.5176937580108643	0.5206325650215149	0.5531998429524917	0.7123356926188057	76.52947354316711	3.1887280642986298
28	150	0.4855900704860687	0.5062747001647949	0.5632183908045962	0.7205882352941164	85.32775545120239	3.160287238933422
33	150	0.46145427227020264	0.5038523077964783	0.5378262864317954	0.6994629902961393	99.83192729949951	3.1197477281093597
34	150	0.46589697897434235	0.4910023808479309	0.5679388524505485	0.724440052700921	103.21589708328247	3.127754457069166
35	150	0.4424857348203659	0.47762739658355713	0.6014102032351705	0.7511007511007498	106.70925712585449	3.138507562525132
36	150	0.43197354674339294	0.45228153467178345	0.6492780624126668	0.7873482067212637	109.72698163986206	3.135056618281773
37	150	0.4187231659889221	0.43937432765960693	0.6244457231831547	0.7688108186951704	112.73699808120728	3.1315832800335355
38	150	0.42560364305973053	0.43259525299072266	0.6296120616635588	0.7727140421639137	115.85205173492432	3.131136533376333
39	150	0.41321930289268494	0.42615222930908203	0.6356171759321556	0.7772199818944927	118.90787744522095	3.1291546696110775
40	150	0.40925729274749756	0.422334760427475	0.6381980290943198	0.7791463763964463	121.92933535575867	3.126393214250222
41	150	0.44447483122348785	0.4169042110443115	0.6473965419971439	0.7859632158900892	124.92694687843323	3.1231736719608305
42	150	0.4260186105966568	0.40904146432876587	0.6321036554664139	0.7745876352268504	127.94378185272217	3.1205800451883454
43	150	0.4064099043607712	0.39828214049339294	0.6141354559022081	0.7609466152999432	131.08496284484863	3.1210705439249673
44	150	0.3914550393819809	0.3885076642036438	0.607362187454304	0.7557253644447459	134.1281223297119	3.1192586588305096
45	150	0.40000762045383453	0.3863518238067627	0.6244883173338142	0.7688431005262671	137.33252692222595	3.1211937936869534
46	150	0.3896687924861908	0.38172265887260437	0.6316465450809122	0.774244332493701	140.32724738121033	3.118383275138007
47	150	0.38123244047164917	0.378240168094635	0.6042421300272579	0.7533054003724377	143.4178445339203	3.117779228998267
48	150	0.3838261365890503	0.37363237142562866	0.6153500224853823	0.7618782479584243	146.69409561157227	3.1211509704589844
49	150	0.38333195447921753	0.36870232224464417	0.6082710438342764	0.7564285213816924	149.69088745117188	3.1185601552327475
50	150	0.3694453537464142	0.36110949516296387	0.6180050495534514	0.7639099145259315	152.7951738834381	3.118268854764043
51	150	0.3823044151067734	0.3530449867248535	0.6356240066601051	0.7772250884945496	155.8709089756012	3.1174181795120237
52	150	0.35849428176879883	0.348815381526947	0.6425812315382844	0.7824042052842698	158.90691709518433	3.1158219038271437
53	150	0.36851540207862854	0.342991441488266	0.6478321997188106	0.7862841857676502	162.03580784797668	3.1160732278457055
54	150	0.3591073006391525	0.3389366865158081	0.6615932152052073	0.7963359613544164	165.08698797225952	3.114848829665274
55	150	0.36634519696235657	0.33329156041145325	0.6770387072529099	0.8074216824272827	168.1218385696411	3.11336738091928
56	150	0.3884185403585434	0.3250100016593933	0.7308404294705638	0.8444919786096239	171.10585379600525	3.111015523563732
57	150	0.36938053369522095	0.320623517036438	0.7388569965995074	0.849819160568591	174.12113308906555	3.1093059480190277
59	150	0.3689893037080765	0.31479156017303467	0.7450120587590414	0.8538761150898336	180.10119676589966	3.105193047687925
61	150	0.3490251898765564	0.31059160828590393	0.7143492769744134	0.8333765896703849	186.2431423664093	3.1040523727734883
62	150	0.3407619297504425	0.31055179238319397	0.7079112038140618	0.8289789331356024	189.2750871181488	3.1028702806253903
63	150	0.3380926549434662	0.3093058168888092	0.7116334780655761	0.8315255423372969	192.44736742973328	3.1039897972537625
64	150	0.36403055489063263	0.2952580749988556	0.7377669039145881	0.8490976577499022	195.52649760246277	3.1035952000390914
65	150	0.3378047049045563	0.2895730137825012	0.7433503741572174	0.8527836804079879	198.6872341632843	3.104488033801317
73	150	0.3167998790740967	0.28843796253204346	0.6797016274864351	0.8093123401964724	223.04781770706177	3.0978863570425244
74	150	0.33510009944438934	0.2869296073913574	0.6671576959395632	0.800353436947753	226.4687695503235	3.102311911648267
75	150	0.3173045217990875	0.2798483967781067	0.7032823084696258	0.8257965282355508	229.48186469078064	3.1011062796051436
77	150	0.31626182794570923	0.27969861030578613	0.749954891559306	0.8571133978099914	235.47323775291443	3.0983320756962427
78	150	0.3006487488746643	0.27638423442840576	0.7397570141194472	0.8504141763657317	238.45282912254333	3.096789988604459
82	150	0.31365256011486053	0.2738671898841858	0.685728213589318	0.8135691246802339	250.82187700271606	3.096566382749581
83	150	0.3031001538038254	0.2727547883987427	0.6519783832810527	0.7893304051426331	254.0358920097351	3.09799868304555
84	150	0.30500970780849457	0.2714439928531647	0.6512903958222938	0.7888259962875523	257.2642414569855	3.099569174180548
85	150	0.29572978615760803	0.26649707555770874	0.6782644752714089	0.8082927157970378	260.3103013038635	3.098932158379328
86	150	0.30333536863327026	0.263206422328949	0.6910825632935141	0.817325633051975	263.4628655910492	3.0995631246005786
87	150	0.2952779531478882	0.25662267208099365	0.7067365269461052	0.8281729672835698	266.7982294559479	3.1023049936738123
89	150	0.28893131017684937	0.2535038888454437	0.7149140790994122	0.8337608138068929	272.8861474990845	3.1009789488532324
90	150	0.2911032438278198	0.251181423664093	0.7285190262699592	0.8429401299007505	275.91993975639343	3.100224042206668
91	150	0.2793857306241989	0.2495044767856598	0.7227719089421191	0.839080211594514	279.17747259140015	3.101971917682224
92	150	0.27908608317375183	0.24890001118183136	0.724207011686141	0.840046475600308	282.53088212013245	3.1047349683531036
95	150	0.2759537249803543	0.2481994926929474	0.7376635718985279	0.8490292181156506	292.1493835449219	3.107972165371509
96	150	0.28273041546344757	0.24218961596488953	0.7451545789684976	0.853969714715969	295.3432836532593	3.108876670034308
97	150	0.26916125416755676	0.2418334186077118	0.7351823848338409	0.8473834119797626	298.61413502693176	3.110563906530539
100	150	0.279024675488472	0.23752886056900024	0.728806630244915	0.8431326181825981	308.109872341156	3.1122209327389494
105	150	0.26009582728147507	0.23272094130516052	0.7328810059367944	0.845852662041961	323.60716557502747	3.111607361298341
107	150	0.26343008130788803	0.22590768337249756	0.7745076586433233	0.872926814230222	329.8965287208557	3.1122314030269407
116	150	0.24417610466480255	0.22501152753829956	0.6797380701490265	0.8093381726934605	358.0728213787079	3.113676707640938
117	150	0.2389729619026184	0.22000563144683838	0.7090571640682973	0.8297641284044984	361.2934684753418	3.1145988661667396
