Epoch,Epochs,Train Loss,Val Loss,Val IoU,Val DICE,Dur,Dur/Epoch
34,200,0.53195626,0.58439988,0.44641706,0.61727295,266.672908,8.081
35,200,0.52888733,0.57826281,0.4571208,0.62743021,274.37402,8.0698
36,200,0.5300374,0.57408863,0.4622096,0.63220704,281.950728,8.0557
37,200,0.51973277,0.56941581,0.46558492,0.63535714,289.580515,8.0439
38,200,0.51845431,0.56545275,0.46845478,0.63802411,297.251855,8.0338
39,200,0.51395303,0.56074089,0.47810152,0.64691297,304.976166,8.0257
40,200,0.51062137,0.55482733,0.49056714,0.65822884,312.611751,8.0157
41,200,0.50759304,0.54867661,0.50323545,0.66953643,320.266227,8.0067
42,200,0.50730652,0.54213315,0.52058738,0.6847188,327.914062,7.9979
43,200,0.49950734,0.5360254,0.53610455,0.69800529,335.835976,7.9961
44,200,0.49506143,0.5300743,0.54920579,0.70901593,343.566631,7.9899
45,200,0.49312747,0.52466851,0.56086879,0.71866231,351.203819,7.9819
46,200,0.49222004,0.51937795,0.56962203,0.7258079,359.167312,7.9815
47,200,0.48728913,0.51381844,0.58315719,0.73670157,366.946014,7.9771
48,200,0.48527092,0.50932974,0.59414356,0.74540785,374.739245,7.9732
49,200,0.48137477,0.50425243,0.60515577,0.75401501,382.377863,7.9662
50,200,0.47809866,0.50008368,0.61443695,0.76117801,390.125764,7.9618
51,200,0.47555223,0.49623317,0.62335937,0.76798691,397.682686,7.9537
52,200,0.47280604,0.49239293,0.63060049,0.77345799,405.301978,7.9471
53,200,0.46918678,0.48914215,0.6363982,0.77780359,412.908482,7.9405
54,200,0.46809274,0.48594445,0.64082334,0.78109974,420.560638,7.9351
55,200,0.46452093,0.48288462,0.64716826,0.78579496,428.569068,7.9365
56,200,0.46236235,0.47995529,0.65246244,0.78968505,436.422022,7.9349
57,200,0.46110472,0.47754195,0.65531476,0.79177057,444.146882,7.9312
58,200,0.45694008,0.47518796,0.65870134,0.79423743,451.921513,7.9284
59,200,0.45433819,0.47225714,0.66327134,0.79755037,459.696914,7.9258
60,200,0.45385477,0.46928468,0.66785805,0.80085718,467.509799,7.9239
61,200,0.45008332,0.46612611,0.67119227,0.80324961,475.46334,7.9244
62,200,0.44603473,0.46297604,0.6718321,0.80370762,483.218633,7.9216
63,200,0.44551158,0.45975474,0.67078745,0.80295965,490.861099,7.9171
64,200,0.44097713,0.4567157,0.66769515,0.80074005,498.947752,7.9198
65,200,0.43862969,0.45368296,0.66575539,0.79934352,506.696594,7.9171
66,200,0.43627244,0.45088783,0.66701214,0.80024869,514.643057,7.9176
67,200,0.43466675,0.448192,0.66910721,0.80175463,523.131626,7.9262
68,200,0.43109468,0.44564947,0.67354839,0.80493446,530.87303,7.9235
69,200,0.42950168,0.44266886,0.67880093,0.80867352,538.668239,7.9216
70,200,0.42806712,0.4396413,0.68074742,0.81005321,546.238046,7.9165
71,200,0.42445001,0.43669134,0.68198539,0.81092903,553.997653,7.9143
72,200,0.42166406,0.43378946,0.68157678,0.81064009,561.641118,7.9104
73,200,0.41895744,0.43104085,0.67768522,0.80788126,569.432476,7.9088
74,200,0.41702679,0.42847574,0.67214019,0.80392804,577.062009,7.905
75,200,0.41427261,0.42599127,0.66975061,0.80221634,584.840096,7.9032
76,200,0.41206381,0.42377934,0.67034183,0.80264029,592.501916,7.9
77,200,0.40845525,0.42136985,0.67176443,0.8036592,600.281044,7.8984
78,200,0.40609592,0.41907704,0.6732419,0.80471556,608.183841,7.8985
79,200,0.40522835,0.41697937,0.67445378,0.80558064,616.029622,7.8978
80,200,0.40171605,0.41453823,0.67700208,0.80739563,623.815096,7.8964
81,200,0.39843473,0.41217476,0.67393747,0.80521224,631.653791,7.8957
82,200,0.39605135,0.40982065,0.6712103,0.80326252,639.404964,7.8939
83,200,0.39466873,0.40771762,0.66867058,0.80144108,647.186672,7.8925
84,200,0.39244753,0.40565136,0.6673211,0.80047101,655.011931,7.8917
85,200,0.38931665,0.4033362,0.6688965,0.80160334,662.816879,7.8907
86,200,0.38546747,0.40127328,0.67208618,0.8038894,670.563926,7.889
87,200,0.38457149,0.39908326,0.67847942,0.80844532,678.429009,7.8887
88,200,0.38049611,0.39695355,0.6834235,0.81194482,686.36964,7.8893
89,200,0.37859026,0.3951174,0.68707813,0.81451845,694.215878,7.8888
90,200,0.37612331,0.39315113,0.69062455,0.81700523,702.028818,7.888
91,200,0.37442365,0.39099428,0.69086676,0.81717469,709.839608,7.8871
92,200,0.37182173,0.38871247,0.69061497,0.81699853,717.752631,7.8874
93,200,0.36897051,0.38611358,0.68972144,0.81637295,725.574181,7.8867
94,200,0.36509058,0.38314116,0.68633047,0.81399285,733.375713,7.8858
95,200,0.36263654,0.38042492,0.68133024,0.81046569,741.211946,7.8852
96,200,0.36017117,0.37758085,0.67778952,0.80795536,749.033783,7.8846
97,200,0.3578999,0.37486431,0.67309206,0.80460852,756.816072,7.8835
98,200,0.35525092,0.37234393,0.67172487,0.80363089,764.81761,7.8847
99,200,0.35298228,0.3699111,0.67306348,0.80458809,772.658072,7.8843
100,200,0.34963411,0.36758554,0.67489099,0.80589243,780.50977,7.8839
101,200,0.34788439,0.3652415,0.67881683,0.8086848,788.340828,7.8834
102,200,0.34542319,0.36305395,0.68201167,0.81094761,796.234012,7.8835
103,200,0.34199715,0.36083046,0.68197407,0.81092103,804.167923,7.884
104,200,0.33975101,0.35824516,0.67983311,0.80940553,811.987717,7.8834
105,200,0.33844939,0.35579017,0.6778777,0.80801801,819.813664,7.8828
106,200,0.33450595,0.35320765,0.67583352,0.80656403,827.715398,7.883
107,200,0.33301246,0.3503046,0.67541257,0.80626418,835.673567,7.8837
108,200,0.33012697,0.34745413,0.6745082,0.80561946,843.709988,7.8851
109,200,0.32672691,0.34453166,0.67363392,0.80499554,851.586783,7.8851
110,200,0.32434234,0.34188852,0.67306146,0.80458665,859.444983,7.8848
111,200,0.32232684,0.33956248,0.67125494,0.80329449,867.352953,7.885
112,200,0.32017788,0.33755556,0.66858395,0.80137886,875.3432,7.886
113,200,0.31787843,0.33587804,0.66861489,0.80140108,883.821688,7.8913
114,200,0.31624734,0.33423397,0.66877945,0.80151928,893.119963,7.9037
115,200,0.31432685,0.33259469,0.67525254,0.80615015,901.698025,7.9096
116,200,0.31249103,0.3311331,0.68064762,0.80998254,909.836169,7.9116
117,200,0.31112674,0.32966113,0.68862397,0.81560369,918.324955,7.9166
118,200,0.30879724,0.32807481,0.69286649,0.81857193,926.270876,7.9168
119,200,0.30699947,0.32655847,0.69709902,0.82151838,934.275917,7.9176
120,200,0.30604285,0.32506323,0.69751165,0.82180485,942.612668,7.9211
121,200,0.30388507,0.32355729,0.69652982,0.82112299,950.861691,7.9238
122,200,0.30318847,0.32209101,0.69250713,0.81832108,959.141944,7.9268
123,200,0.30023345,0.32067817,0.69112112,0.8173526,967.099149,7.927
124,200,0.29876894,0.31902695,0.69326392,0.81884922,975.174936,7.9283
125,200,0.29722401,0.31739029,0.69643122,0.82105447,983.199766,7.929
126,200,0.29698354,0.31574127,0.69911373,0.82291576,991.61919,7.933
127,200,0.29454917,0.31424311,0.70076423,0.82405806,999.837613,7.9352
128,200,0.2930246,0.31261128,0.70550108,0.82732411,1007.789983,7.9354
129,200,0.29211196,0.31111833,0.70788669,0.82896213,1016.333971,7.9401
130,200,0.29045707,0.30967131,0.70896098,0.82969827,1024.199891,7.9395
131,200,0.2898728,0.30818072,0.70948505,0.83005704,1031.749814,7.9365
132,200,0.28776518,0.30657202,0.71266548,0.83222963,1039.464681,7.9348
133,200,0.28670776,0.30484948,0.71393942,0.83309761,1047.14388,7.9329
134,200,0.28638035,0.30307907,0.71536933,0.83407033,1055.114157,7.9332
135,200,0.28387746,0.30121982,0.71608683,0.83455781,1063.271052,7.9349
136,200,0.28334075,0.2995421,0.71466247,0.83358968,1071.304195,7.9356
137,200,0.28233141,0.29811147,0.71319024,0.83258733,1079.056945,7.9342
138,200,0.28017098,0.29666176,0.71256429,0.83216063,1086.763184,7.9326
139,200,0.27986729,0.2954005,0.71078973,0.83094926,1094.389116,7.9304
140,200,0.27837893,0.29401365,0.71179802,0.83163786,1101.999889,7.9281
141,200,0.27741393,0.29261139,0.71355583,0.8328364,1109.647039,7.9261
142,200,0.27586985,0.29114726,0.71547879,0.83414472,1117.312952,7.9242
143,200,0.27571186,0.28972757,0.71847239,0.83617566,1125.217464,7.9241
144,200,0.27411959,0.28836307,0.71817282,0.83597274,1133.323957,7.9253
145,200,0.2727249,0.28705388,0.71640284,0.83477237,1140.980124,7.9235
146,200,0.27178323,0.28572673,0.71347943,0.83278435,1148.508875,7.9208
147,200,0.27071574,0.28476715,0.7106613,0.83086149,1156.158278,7.9189
148,200,0.2696296,0.28340524,0.71027281,0.83059592,1163.771971,7.9168
149,200,0.26851007,0.28206679,0.71368982,0.83292765,1171.230879,7.9137
150,200,0.26803812,0.28089061,0.71710406,0.83524822,1178.811649,7.9115
151,200,0.2666586,0.27958658,0.7204161,0.83749054,1186.521314,7.9101
152,200,0.26528111,0.27826026,0.72068414,0.83767163,1194.396937,7.9099
153,200,0.26454198,0.27711371,0.71986402,0.83711737,1202.270903,7.9097
154,200,0.2634643,0.27602571,0.71746686,0.83549427,1210.430156,7.9113
155,200,0.26268488,0.27493283,0.71557641,0.83421106,1218.375871,7.9115
156,200,0.26115736,0.27391499,0.71636932,0.83474962,1226.423139,7.9124
157,200,0.26041487,0.27281386,0.7173102,0.83538804,1234.283519,7.9121
158,200,0.25903267,0.27162915,0.71947565,0.83685471,1242.616316,7.9148
159,200,0.25834763,0.27059469,0.72302607,0.83925146,1250.893263,7.917
160,200,0.25773948,0.26951864,0.72685253,0.84182351,1259.023112,7.9184
161,200,0.25653654,0.26838547,0.73008801,0.84398944,1267.159212,7.9197
162,200,0.2555705,0.26725391,0.7329001,0.84586538,1275.208513,7.9205
163,200,0.25450706,0.26586387,0.73388375,0.84652013,1283.224652,7.9211
164,200,0.25333288,0.26460141,0.73638376,0.84818089,1291.203422,7.9215
165,200,0.25237694,0.26359007,0.73432273,0.84681209,1299.120214,7.9215
166,200,0.25210899,0.26269874,0.73169017,0.84505898,1307.03819,7.9214
167,200,0.2502265,0.26171359,0.72790426,0.84252846,1315.111499,7.9224
168,200,0.24997137,0.26076263,0.72696802,0.84190096,1322.973224,7.922
169,200,0.24789853,0.25969458,0.73190963,0.84520533,1330.829475,7.9216
170,200,0.24727599,0.2585488,0.73801234,0.84926019,1338.86245,7.9223
171,200,0.24621005,0.25744328,0.74211824,0.85197229,1346.821443,7.9225
172,200,0.24527021,0.25646588,0.74514951,0.85396638,1354.78721,7.9227
173,200,0.24540995,0.25568247,0.74502284,0.8538832,1362.903001,7.9239
174,200,0.24462599,0.25497133,0.74144753,0.85153014,1370.980932,7.9247
175,200,0.24288012,0.25419247,0.73741831,0.84886674,1379.262639,7.9268
176,200,0.24152257,0.25324327,0.73464474,0.84702616,1387.380708,7.9279
177,200,0.24090248,0.25224575,0.73708494,0.84864582,1395.395768,7.9284
178,200,0.23964821,0.25100267,0.74124074,0.85139375,1403.391659,7.9288
179,200,0.23859105,0.24974366,0.7455296,0.85421593,1411.531338,7.93
180,200,0.23826894,0.2488063,0.74388932,0.85313823,1419.418648,7.9297
181,200,0.23651351,0.24784553,0.74257665,0.8522743,1427.052809,7.9281
182,200,0.23671371,0.24715954,0.7382161,0.84939508,1435.032846,7.9284
183,200,0.23487304,0.24614874,0.73557952,0.84764715,1442.704919,7.927
184,200,0.23452847,0.24530023,0.73302012,0.84594531,1450.440965,7.9259
185,200,0.23334508,0.24434608,0.73417887,0.84671643,1458.158752,7.9248
186,200,0.23237777,0.24341089,0.73671991,0.84840383,1465.936494,7.924
187,200,0.23197982,0.24263167,0.736803,0.84845892,1473.74754,7.9234
188,200,0.23020399,0.2417738,0.73601636,0.84793712,1481.42271,7.922
189,200,0.23006159,0.2409389,0.73469502,0.84705958,1489.31862,7.9219
190,200,0.22877748,0.24004342,0.73254103,0.84562618,1497.090999,7.9211
191,200,0.22829984,0.23932269,0.7302049,0.84406754,1504.673686,7.9193
192,200,0.22800456,0.23865153,0.72752898,0.84227702,1512.463094,7.9187
193,200,0.2266349,0.2378675,0.72727273,0.84210526,1520.171486,7.9176
194,200,0.22566114,0.23712131,0.73147096,0.84491276,1527.861704,7.9164
195,200,0.2248216,0.2361739,0.73661993,0.84833753,1535.541783,7.9152
196,200,0.2235322,0.23543847,0.74012883,0.85065981,1543.447523,7.9151
197,200,0.22338791,0.234676,0.74086366,0.85114496,1551.179049,7.9142
198,200,0.2222636,0.23398016,0.73966176,0.85035123,1558.872706,7.9131
199,200,0.22179656,0.23329122,0.7376882,0.84904553,1566.850884,7.9134
200,200,0.22098127,0.23245484,0.73509811,0.84732743,1574.924011,7.9142
